,create_date,create_time,count_value
0,2021-08-01,12:19:56,50.0
1,2021-08-02,12:20:29,77.0
2,2021-08-03,12:20:50,99.0
3,2021-08-04,12:21:08,120.0
4,2021-08-05,12:21:43,101.0
5,2021-08-05,12:22:01,66.0
6,2021-08-06,12:22:24,200.0
7,2021-08-07,12:22:43,100.0
8,2021-08-08,12:23:09,88.0
9,2021-08-09,12:23:26,88.0
10,2021-08-10,12:24:00,50.0
11,2021-08-11,12:24:17,50.0
12,2021-08-12,12:24:32,50.0
13,2021-08-13,12:24:51,59.0
14,2021-08-14,12:25:04,90.0
15,2021-08-15,12:25:44,100.0
16,2021-08-16,12:26:04,130.0
17,2021-08-17,12:26:17,150.0
18,2021-08-18,12:26:30,180.0
19,2021-08-19,12:27:19,190.0
20,2021-08-20,12:27:35,240.0
21,2021-08-21,12:28:05,220.0
22,2021-08-22,12:28:22,240.0
23,2021-08-23,12:28:50,250.0
24,2021-08-24,12:29:06,2650.0
25,2021-08-24,15:02:51,650.0
26,2021-08-25,12:29:34,300.0
27,2021-08-26,12:29:51,400.0
28,2021-08-27,12:30:07,50.0
29,2021-08-28,12:30:44,200.0
30,2021-08-29,12:31:03,150.0
31,2021-08-30,12:31:31,150.0
32,2021-08-31,12:31:50,400.0
33,2021-09-01,12:32:10,150.0
34,2021-09-02,14:41:26,123.0
35,2021-09-03,14:41:39,450.0
36,2021-09-04,14:41:53,300.0
37,2021-09-05,14:42:09,150.0
38,2021-09-06,14:42:29,150.0
39,2021-09-07,14:42:52,250.0
40,2021-09-08,14:43:13,600.0
41,2021-09-09,14:43:37,190.0
42,2021-09-10,14:44:02,250.0
43,2021-09-11,14:44:55,550.0
44,2021-09-12,14:45:32,150.0
45,2021-09-13,14:46:12,500.0
46,2021-09-14,14:46:29,340.0
47,2021-09-15,14:46:56,700.0
48,2021-09-16,14:47:40,50.0
49,2021-09-17,14:48:15,300.0
50,2021-09-18,14:48:32,150.0
51,2021-09-19,15:02:35,750.0
52,2021-09-20,14:48:59,500.0
53,2021-09-21,14:50:13,100.0
54,2021-09-22,14:50:30,50.0
55,2021-09-23,14:50:46,200.0
56,2021-09-25,14:51:27,290.0
57,2021-09-26,14:51:54,375.0
58,2021-09-27,15:02:22,100.0
59,2021-09-28,14:52:33,500.0
60,2021-09-29,14:52:48,575.0
61,2021-09-30,14:53:25,50.0
